Id,ParentCountryDivisionId,Name,Code,DivisionType
8081,1798,خلیله سرا,012319,6
8082,1798,رنده سر,012329,6
8083,1798,ریک حویق,012331,6
8084,1798,زرهونی,012333,6
8085,1798,زمری,012334,6
8086,1798,ستوم,012336,6
8087,1798,سوتاپارا,012340,6
8088,1798,سیدمحله شیرآباد,012347,6
8089,1798,شیرآباد,012351,6
8090,1798,شیرآباد محله,012352,6
8091,1798,کوهستان,012375,6
8092,1798,کوهستان حویق,012376,6
8093,1798,لنزا,012389,6
8094,1798,لوکه,012392,6
8095,1798,مژده علی,012397,6
8096,1798,نو,012410,6
8097,1798,وشره,012416,6
8098,1798,هرندان,012420,6
8099,1798,هشتروچونی,012422,6
8100,1798,هلیس,012424,6
8101,1798,هنزنی,012426,6
8102,1798,هنزنی بالا,012427,6
8103,1798,هولیژی,012428,6
8104,1798,اوتار,310069,6
8105,1798,داش دیبی,310070,6
8106,1798,آترانمار,310071,6
8107,1798,طوئل,310073,6
8108,1798,برزبر,310076,6
8109,1798,محمد علی یوردی,310077,6
8110,1799,انون,012270,6
8111,1799,اولاسی,012273,6
8112,1799,ایرنه,012274,6
8113,1799,ایلکوفی,012275,6
8114,1799,بالاژیه,012279,6
8115,1799,بالامحله چوبر,012280,6
8116,1799,بخش حیاطی,012281,6
8117,1799,پلاسی,012296,6
8118,1799,تخته پوری,012300,6
8119,1799,چاله بیجار,012309,6
8120,1799,حیله سرا,012314,6
8121,1799,خلج لر,012317,6
8122,1799,خلخالیان,012318,6
8123,1799,خودکار محله,012321,6
8124,1799,درزگری,012323,6
8125,1799,دروار محله,012324,6
8126,1799,دواهیل,012325,6
8127,1799,دودده,012326,6
8128,1799,رکو,012328,6
8129,1799,رودبارسرا,012330,6
8130,1799,زنده کش,012335,6
8131,1799,سرداب هونی,012337,6
8132,1799,سفید سنگان,012338,6
8133,1799,سوهاجر,012341,6
8134,1799,شادگلدی محله,012348,6
8135,1799,شلقون,012350,6
8136,1799,عنوی,012356,6
8137,1799,قراخان محله,012357,6
8138,1799,قره چی,012358,6
8139,1799,قره داشت,012359,6
8140,1799,قره قوزه,012360,6
8141,1799,کاروانسرا,012365,6
8142,1799,کچوم محله,012367,6
8143,1799,کش بیل,012369,6
8144,1799,کوه بن,012373,6
8145,1799,کهنه حیاط,012377,6
8146,1799,گروف,012378,6
8147,1799,گندو,012381,6
8148,1799,گنده سر,012382,6
8149,1799,لملر,012387,6
8150,1799,لمیر,012388,6
8151,1799,لنزی,012390,6
8152,1799,لیشکی,012396,6
8153,1799,متلا دشت,012398,6
8154,1799,محروم زومه,012399,6
8155,1799,مسجد قباقی,012402,6
8156,1799,مسکین,012403,6
8157,1799,مطالع سرا,012404,6
8158,1799,نظرژی,012407,6
8159,1799,نقله کش,012408,6
8160,1799,نوده,012411,6
8161,1799,وسی,012415,6
8162,1799,وله چول,012417,6
8163,1799,ونیستان,012418,6
8164,1799,ویزنه,012419,6
8165,1799,ییلاق ویزنه,012430,6
8166,1800,تی تک,012089,6
8167,1800,جماکوه,012090,6
8168,1800,چلونه سر,012094,6
8169,1800,دولبین,012101,6
8170,1800,شیخ محله,012122,6
8171,1800,کواکری,012141,6
8172,1800,نصورمحله,012159,6
8173,1800,پشته,012295,6
8174,1800,تنگده طول گیلان,012306,6
8175,1800,خاصه سرا,012315,6
8176,1800,شیلان,012353,6
8177,1801,انوش محله جوکندان,012075,6
8178,1801,خواجه گری,012099,6
8179,1801,دیراکری,012104,6
8180,1801,پی سرا,012298,6
8181,1801,ترک محله,012302,6
8182,1801,جوکندان بزرگ,012308,6
8183,1801,دیزگاه محله,012327,6
8184,1801,سیاه کل,012345,6
8185,1801,قنبرمحله,012364,6
8186,1801,شاندرمن محله,310092,6
8187,1802,آینه ور,009266,6
8188,1802,بازقلعه اکبر,009267,6
8189,1802,بنکده,009269,6
8190,1802,بهدان,009270,6
8191,1802,پیش کنار,009271,6
8192,1802,جوبنه,009274,6
8193,1802,دره پشت,009277,6
8194,1802,دهبنه اسلام آباد,009279,6
8195,1802,سوکاچا,009283,6
8196,1802,شهرستان,009284,6
8197,1802,شیخ علی بست,009285,6
8198,1802,طالم سه شنبه,009286,6
8199,1802,فشتام,009287,6
8200,1802,کنسستان,009290,6
8201,1802,نصراله آباد,009299,6
8202,1802,کشل ورزل,009348,6
8203,1802,اسلام آباد,801042,6
8204,1803,جوکول بندان,009275,6
8205,1803,سراوان,009281,6
8206,1803,قاضیان,009288,6
8207,1803,کچا,009289,6
8208,1803,گلسرک,009292,6
8209,1803,موشنگا,009296,6
8210,1803,امامزاده هاشم,009338,6
8211,1804,کدو سرا,008927,6
8212,1804,گیل پرده سر,009170,6
8213,1804,ورازگاه,009179,6
8214,1804,امشه,009265,6
8215,1804,باز قلعه ملک,009268,6
8216,1804,تورانسرا,009272,6
8217,1804,چنچه,009276,6
8218,1804,دلچه,009278,6
8219,1804,رودبرده,009280,6
8220,1804,سروندان,009282,6
8221,1804,کیاسرا,009291,6
8222,1804,کیساوندان,009293,6
8223,1804,گیلاوندان,009294,6
8224,1804,میانده,009297,6
8225,1804,نشرود کل,009298,6
8226,1804,ویشکاننک,009300,6
8227,1805,احمد سرا,008892,6
8228,1805,ایمن آباد,008894,6
8229,1805,بالامحله برکاده,008895,6
8230,1805,برکاده پایین,008896,6
8231,1805,بلسبنه,008897,6
8232,1805,پشکه,008898,6
8233,1805,جعفر آباد,008902,6
8234,1805,جیرسرا,008904,6
8235,1805,حسن آباد,008907,6
8236,1805,حشکوا,008908,6
8237,1805,خشت مسجد,008909,6
8238,1805,سده,008915,6
8239,1805,شکارسرا,008916,6
8240,1805,علی سرا,008919,6
8241,1805,علی نوده,008920,6
8242,1805,فشکچه,008923,6
8243,1805,کالمرز,008924,6
8244,1805,گورابسر,008931,6
8245,1805,لاله دشت,008933,6
8246,1805,مژده,008934,6
8247,1805,نو اسطلخ,008939,6
8248,1805,نویده,008940,6
8249,1805,سیاه صوفیان,009140,6
8250,1805,ملاسرا,009295,6
8251,1806,پیرموسی,008900,6
8252,1806,جانکبر,008901,6
8253,1806,جوربیجارکل,008903,6
8254,1806,رودکل,008914,6
8255,1806,شیرایه,008917,6
8256,1806,کنارسر بزرگ,008929,6
8257,1806,گراکو,008930,6
8258,1806,گیلوا دشتان,008932,6
8259,1806,مامودان,008937,6
8260,1806,هندوانه پردسر,008941,6
8261,1807,ابراهیم سرا,008890,6
8262,1807,چولاب,008906,6
8263,1807,طارمسر,008918,6
8264,1807,فشتم,008922,6
8265,1807,کتیک لاهیجان,008926,6
8266,1807,خالکی,009020,6
8267,1808,لسکو,008546,6
8268,1808,بلکده,009004,6
8269,1808,پیچاه,009006,6
8270,1808,توچاه آلمان,009008,6
8271,1808,جیرهنده,009012,6
8272,1808,چالکش,009014,6
8273,1808,خشک رود,009022,6
8274,1808,دهسر,009024,6
8275,1808,ده مرد سرا,009025,6
8276,1808,زهنده,009026,6
8277,1808,سالستان,009027,6
8278,1808,کردخیل ولم,009033,6
8279,1808,لیچا,009035,6
8280,1808,لاشه,009037,6
8281,1808,نوحدان,009043,6
8282,1808,نورود,009045,6
8283,1809,اژدهابلوچ,008999,6
8284,1809,امیلدان,009001,6
8285,1809,تازه آباد,009007,6
8286,1809,جلیدان,009009,6
8287,1809,چالکش لات,009015,6
8288,1809,چونچنان,009019,6
8289,1809,خشک اسطلخ,009021,6
8290,1809,دواج,009023,6
8291,1809,شهمیرسرا,009028,6
8292,1809,زیبا کنار,009030,6
8293,1809,فخرآباد,009032,6
8294,1809,ملکده,009040,6
8295,1809,نوده,009044,6
8296,1810,آجی بوزایه,008891,6
8297,1810,اسطلک,009000,6
8298,1810,بالامحله گفشه,009003,6
8299,1810,پس بیجار گفشه,009005,6
8300,1810,جوپشت,009010,6
8301,1810,جوریاب,009011,6
8302,1810,چافو چاه,009013,6
8303,1810,چپک شفیع محله,009016,6
8304,1810,چپک ناظمی محله,009017,6
8305,1810,چلیکدان,009018,6
8306,1810,شیخان گفشه,009029,6
8307,1810,علی بزایه,009031,6
8308,1810,کنارسر اربابی,009034,6
8309,1810,لیموچاه,009036,6
8310,1810,لاله گفشه,009038,6
8311,1810,میان محله گفشه,009041,6
8312,1811,آتشگاه,009097,6
8313,1811,بیجارکنار,009107,6
8314,1811,پسویشه,009111,6
8315,1811,پسیخان,009112,6
8316,1811,تازه آباد,009120,6
8317,1811,تازه آباد,009121,6
8318,1811,خشت مسجد,009127,6
8319,1811,دافسار,009129,6
8320,1811,صف سر,009147,6
8321,1811,طرازکوه,009149,6
8322,1811,کسار,009159,6
8323,1811,کلش طالشان,009161,6
8324,1811,گالش محله,009165,6
8325,1812,آلمان,009100,6
8326,1812,بیجارخاله,009106,6
8327,1812,پستک,009110,6
8328,1812,پیرده,009116,6
8329,1812,پیله داربن,009119,6
8330,1812,جورده,009123,6
8331,1812,خنفچه,009128,6
8332,1812,سیاه اسطلخ,009139,6
8333,1812,طش,009150,6
8334,1812,علویان,009151,6
8335,1812,فیض آباد,009154,6
8336,1812,کفته رود,009160,6
8337,1812,کماکل,009162,6
8338,1812,گالش خیل,009163,6
8339,1812,مبارک آباد,009172,6
8340,1812,محمدآباد,009173,6
8341,1812,منگوده,009175,6
8342,1813,خناچاه,008911,6
8343,1813,بالاکویخ,009102,6
8344,1813,بیجاربنه,009104,6
8345,1813,بیجارپس,009105,6
8346,1813,پاچکنار,009108,6
8347,1813,پایین کویخ,009109,6
8348,1813,پلکو,009114,6
8349,1813,پیرکلاچاه,009117,6
8350,1813,پیشه ور,009118,6
8351,1813,توجی پایه بست,009122,6
8352,1813,خاجان چهار دانگ,009125,6
8353,1813,خاجان دو دانگ,009126,6
8354,1813,دوآب مردخ,009130,6
8355,1813,رکن سرا,009134,6
8356,1813,سوقه,009138,6
8357,1813,شالکو,009143,6
8358,1813,شکار اسطلخ,009145,6
8359,1813,کژده,009156,6
8360,1813,کرچوندان,009158,6
8361,1813,گرفم,009167,6
8362,1813,گوراب,009168,6
8363,1813,لچه گوراب,009171,6
8364,1813,میشامندان,009176,6
8365,1813,ویشکا سوقه,009180,6
8366,1813,تویسراوندان,009273,6
8367,1813,آج بیشه,801041,6
8368,1814,سقالکسر,009135,6
8369,1814,سلیمان داراب بالا,009136,6
8370,1814,سیاه گلوندان,009141,6
8371,1814,صیقلان ورزل,009148,6
8372,1814,فلکده,009153,6
8373,1814,کتیگر,009157,6
8374,1814,گوراب ورزل,009169,6
8375,1814,نارنج کل,009177,6
8376,1814,اسکده,009337,6
8377,1814,انستیتو تکنولوژی لاکان,009339,6
8378,1814,تخسم,009340,6
8379,1814,چشمه سر,009341,6
8380,1814,خوکی,009342,6
8381,1814,رواجیر,009343,6
8382,1814,سلکی سر,009344,6
8383,1814,عزیز کیان,009346,6
8384,1814,کسار,009347,6
8385,1814,کیسار ورزل,009349,6
8386,1814,لوله گاز,009350,6
8387,1814,لاکان,009351,6
8388,1814,ویشکا ماتیر,009352,6
8389,1814,ویشکا ورزل,009353,6
8390,1815,امیربکنده,008730,6
8391,1815,باغ امیر بکنده,008732,6
8392,1815,بلسکله امام جمعه,008735,6
8393,1815,پیرعلی ده,008736,6
8394,1815,تازه آباد,008737,6
8395,1815,جیرکویه,008741,6
8396,1815,چپرپرد زمان,008742,6
8397,1815,چوکده,008743,6
8398,1815,حاجی بکنده,008744,6
8399,1815,سیاه اسطلخ سقط الملک,008748,6
8400,1815,شهرستان,008750,6
8401,1815,طالش محله,008752,6
8402,1815,گیلوا محله,008755,6
8403,1815,چپرپرد,008817,6
8404,1815,سرخشکی,008824,6
8405,1815,امین آباد,009002,6
8406,1816,آلمان,008729,6
8407,1816,باغچه بنه,008731,6
8408,1816,بسته دیم,008733,6
8409,1816,بلسکله سید ابوالقاسم,008734,6
8410,1816,تمل,008738,6
8411,1816,جورکویه,008739,6
8412,1816,جیرسر ویشکا,008740,6
8413,1816,رفوه چاه,008746,6
8414,1816,رودپشت,008747,6
8415,1816,سیاه اسطلخ میرزا ربیع,008749,6
8416,1816,شیشه گوراب,008751,6
8417,1816,کوریجان,008753,6
8418,1816,گل بازو,008754,6
8419,1816,ماشال اعلم,008756,6
8420,1816,مریدان,008757,6
8421,1816,نوشر,008758,6
8422,1816,نیسا چاه,008759,6
8423,1816,ویشکا,008760,6
8424,1816,یوسف محله,008762,6
8425,1816,فرشم,008921,6
8426,1816,یوسف آباد,310136,6
8427,1817,آلوبن,009611,6
8428,1817,انجیل بن,009612,6
8429,1817,براگور,009613,6
8430,1817,حلیمه جان,009614,6
8431,1817,دلدیم بزرگ,009615,6
8432,1817,دیلماده,009616,6
8433,1817,رناسک بن,009617,6
8434,1817,رودسر,009618,6
8435,1817,سرفری رود,009619,6
8436,1817,شهربیجار,009620,6
8437,1817,شیخ علی توسه,009621,6
8438,1817,کشالم,009622,6
8439,1817,کندلات,009623,6
8440,1817,کوکنه,009624,6
8441,1817,گردپشته,009625,6
8442,1817,گیلزارود,009626,6
8443,1817,لپه سرا,009627,6
8444,1817,لیافو,009628,6
8445,1817,موش بیجار,009629,6
8446,1817,میان فری رود,009630,6
8447,1817,میرزا گلبند,009631,6
8448,1818,استخرگاه,009682,6
8449,1818,پره,009689,6
8450,1818,پسین دره,009690,6
8451,1818,پشتهان,009691,6
8452,1818,پلنگ دره,009692,6
8453,1818,چاک,009699,6
8454,1818,چره,009700,6
8455,1818,چلگاسر,009701,6
8456,1818,چله بر,009702,6
8457,1818,حاجی ده,009704,6
8458,1818,حاجی شیرکیا,009705,6
8459,1818,خاصه کول,009707,6
8460,1818,دره دشت,009709,6
8461,1818,دشتویل,009711,6
8462,1818,دفراز,009712,6
8463,1818,راجعون,009715,6
8464,1818,رشی,009718,6
8465,1818,رودخانه,009720,6
8466,1818,سیدان,009725,6
8467,1818,کلوس فروش,009740,6
8468,1818,گنبک,009745,6
8469,1818,لافند سرا,009748,6
8470,1818,مخشر,009749,6
8471,1818,ولیجار,009754,6
8472,1819,اسطلخ جان,009683,6
8473,1819,انارکول,009685,6
8474,1819,جازم کل,009697,6
8475,1819,خرشک,009708,6
8476,1819,دره محله,009710,6
8477,1819,دیورش,009713,6
8478,1819,دیورود,009714,6
8479,1819,رودآباد,009719,6
8480,1819,سلطان بر,009722,6
8481,1819,سندس,009723,6
8482,1819,شهران,009728,6
8483,1819,شیرکوه,009729,6
8484,1819,فتحکوه,009731,6
8485,1819,فتلک,009732,6
8486,1819,فیشم,009733,6
8487,1819,کتله,009735,6
8488,1819,کشکشان,009737,6
8489,1819,کلایه,009741,6
8490,1819,کیاآباد,009743,6
8491,1819,گورتیم,009746,6
8492,1819,لیسن,009747,6
8493,1819,نصفی,009753,6
8494,1819,بیجارکی,801033,6
8495,1820,داماش,009473,6
8496,1820,دوسالان,009500,6
8497,1820,اسکابن,009540,6
8498,1820,آئینه ده,009542,6
8499,1820,بیورزین,009544,6
8500,1820,پارودبار,009545,6
8501,1820,پاکده,009546,6
8502,1820,دربند,009549,6
8503,1820,دشت رز,009550,6
8504,1820,زردکش,009552,6
8505,1820,زکابر,009553,6
8506,1820,سنگرود,009555,6
8507,1820,سه کوره,009556,6
8508,1820,کرماک بالا,009557,6
8509,1820,کره رود,009559,6
8510,1820,کیاخل,009560,6
8511,1820,گوورد,009562,6
8512,1820,معدن سنگرود,009564,6
8513,1820,یکنم,009570,6
8514,1820,کرماک پایین,310170,6
8515,1820,معدن سنگ سیمان,310171,6
8516,1821,انبوه,009541,6
8517,1821,خره پو,009548,6
8518,1821,دگاسر,009551,6
8519,1821,کلیشم,009558,6
8520,1821,گردلات,009561,6
8521,1821,لایه,009563,6
8522,1821,ناوه,009566,6
8523,1821,نوده,009568,6
8524,1821,ویه,009569,6
8525,1821,نواخان ناوه,310172,6
8526,1821,نواخان لایه,310173,6
8527,1822,فیلده,009655,6
8528,1822,کبته,009656,6
8529,1822,کلاس,009657,6
8530,1822,ییلاقی دوگاهه,009658,6
8531,1822,ییلاقی لاکه,009659,6
8532,1822,ییلاقی دارستان,009660,6
8533,1822,امین آباد,009834,6
8534,1822,پیری,009838,6
8535,1822,جوبن,009841,6
8536,1822,کرارود جمشیدآباد,009852,6
8537,1822,گنجه,009860,6
8538,1822,سالانسر,009867,6
8539,1822,ییلاقی تکلیم,310152,6
8540,1822,شمام,310333,6
8541,1822,کلورز,310340,6
8542,1822,پشته,310341,6
8543,1823,اسکلک,009833,6
8544,1823,بیجارپشته,009835,6
8545,1823,پیرسرا,009837,6
8546,1823,توسستان,009839,6
8547,1823,توسه رود,009840,6
8548,1823,جورچشمه,009842,6
8549,1823,چارمان,009843,6
8550,1823,چوب تراش محله,009845,6
8551,1823,خولک,009846,6
8552,1823,رشت رود,009847,6
8553,1823,سیاهرودپشته,009850,6
8554,1823,کلاشم,009855,6
8555,1823,کوله کش,009857,6
8556,1823,کهنه وانسرا,009858,6
8557,1823,گزکرک,009859,6
8558,1823,مازیان,009861,6
8559,1823,دیزکوه,009862,6
8560,1823,هرکیان,009863,6
8561,1823,هزار مرز,009864,6
8562,1823,قلعه کل,801028,6
8563,1824,برند,009543,6
8564,1824,سفید رود,009653,6
8565,1824,علی آباد,009654,6
8566,1824,آغوزبن,009681,6
8567,1824,رزکند,009716,6
8568,1824,سی سر علیشارود,009726,6
8569,1824,طلابر,009730,6
8570,1824,گلیورز,009738,6
8571,1824,کلشتر,009739,6
8572,1824,مداوا,009750,6
8573,1824,مرجان آباد,009751,6
8574,1824,هرزویل,009755,6
8575,1824,هلوچال,009756,6
8576,1824,دشتگان,310153,6
8577,1824,ناون,310154,6
8578,1824,بزبره ییلاقی,310159,6
8579,1825,اسپهبدان,009460,6
8580,1825,استخرکوه,009461,6
8581,1825,آسیابرک,009462,6
8582,1825,پس طالکوه,009465,6
8583,1825,پشته کلاه,009466,6
8584,1825,تیه,009467,6
8585,1825,چراکوه,009469,6
8586,1825,چلوانسرا,009470,6
8587,1825,چهش,009472,6
8588,1825,دنبالده,009474,6
8589,1825,دوسالده,009475,6
8590,1825,سه پستانک,009478,6
8591,1825,سیبن,009479,6
8592,1825,شاه شهیدان,009480,6
